timestamp,category_id,gross_weight_kn,axle1_type,axle1_load_kn,axle2_type,axle2_load_kn,axle3_type,axle3_load_kn,lane,speed_kmh,notes
2026-01-15 07:00:00,C2,145.2,simple_single,48.5,simple_dual,96.7,,,1,52.3,simulado
2026-01-15 07:15:00,BUS,120.0,simple_single,40.0,tandem,80.0,,,1,45.0,simulado
2026-01-15 07:30:00,C3,260.0,simple_single,60.0,tandem,200.0,,,1,48.2,simulado
2026-01-15 07:45:00,TRACTOCAMION,380.0,simple_single,60.0,tandem,160.0,tandem,160.0,1,50.1,simulado
2026-01-15 08:00:00,ARTICULADO,480.0,simple_single,60.0,tandem,150.0,tridem,270.0,1,42.5,simulado
2026-01-15 08:15:00,C2,150.0,simple_single,50.0,simple_dual,100.0,,,1,55.0,simulado
2026-01-15 08:30:00,BUS,130.0,simple_single,45.0,tandem,85.0,,,1,46.1,simulado
2026-01-15 08:45:00,C3,280.0,simple_single,65.0,tandem,215.0,,,1,49.0,simulado
2026-01-15 09:00:00,TRACTOCAMION,410.0,simple_single,70.0,tandem,170.0,tandem,170.0,1,51.2,simulado
2026-01-15 09:15:00,ARTICULADO,510.0,simple_single,60.0,tandem,170.0,tridem,280.0,1,40.8,simulado
2026-01-15 09:30:00,C2,135.0,simple_single,45.0,simple_dual,90.0,,,1,53.4,simulado
2026-01-15 09:45:00,BUS,115.0,simple_single,38.0,tandem,77.0,,,1,44.2,simulado
2026-01-15 10:00:00,C3,240.0,simple_single,55.0,tandem,185.0,,,1,47.5,simulado
2026-01-15 10:15:00,TRACTOCAMION,360.0,simple_single,58.0,tandem,151.0,tandem,151.0,1,49.8,simulado
2026-01-15 10:30:00,ARTICULADO,460.0,simple_single,55.0,tandem,145.0,tridem,260.0,1,41.9,simulado
2026-01-15 10:45:00,C2,140.0,simple_single,46.0,simple_dual,94.0,,,1,54.1,simulado
2026-01-15 11:00:00,BUS,125.0,simple_single,42.0,tandem,83.0,,,1,45.7,simulado
2026-01-15 11:15:00,C3,270.0,simple_single,62.0,tandem,208.0,,,1,48.6,simulado
2026-01-15 11:30:00,TRACTOCAMION,395.0,simple_single,63.0,tandem,166.0,tandem,166.0,1,50.8,simulado
2026-01-15 11:45:00,ARTICULADO,495.0,simple_single,62.0,tandem,158.0,tridem,275.0,1,42.1,simulado
2026-01-15 12:00:00,C2,148.0,simple_single,49.0,simple_dual,99.0,,,1,52.8,simulado
2026-01-15 12:15:00,BUS,122.0,simple_single,41.0,tandem,81.0,,,1,45.3,simulado
2026-01-15 12:30:00,C3,255.0,simple_single,59.0,tandem,196.0,,,1,48.0,simulado
2026-01-15 12:45:00,TRACTOCAMION,375.0,simple_single,59.0,tandem,158.0,tandem,158.0,1,49.9,simulado
2026-01-15 13:00:00,ARTICULADO,475.0,simple_single,58.0,tandem,147.0,tridem,270.0,1,42.9,simulado
2026-01-15 13:15:00,C2,144.0,simple_single,48.0,simple_dual,96.0,,,1,53.2,simulado
2026-01-15 13:30:00,BUS,118.0,simple_single,39.0,tandem,79.0,,,1,44.7,simulado
2026-01-15 13:45:00,C3,265.0,simple_single,61.0,tandem,204.0,,,1,48.8,simulado
2026-01-15 14:00:00,TRACTOCAMION,385.0,simple_single,61.0,tandem,162.0,tandem,162.0,1,50.4,simulado
2026-01-15 14:15:00,ARTICULADO,485.0,simple_single,61.0,tandem,152.0,tridem,272.0,1,42.4,simulado
2026-01-15 14:30:00,C2,142.0,simple_single,47.0,simple_dual,95.0,,,1,53.9,simulado
2026-01-15 14:45:00,BUS,124.0,simple_single,41.0,tandem,83.0,,,1,45.5,simulado
2026-01-15 15:00:00,C3,258.0,simple_single,60.0,tandem,198.0,,,1,48.1,simulado
2026-01-15 15:15:00,TRACTOCAMION,390.0,simple_single,62.0,tandem,164.0,tandem,164.0,1,50.6,simulado
2026-01-15 15:30:00,ARTICULADO,490.0,simple_single,60.0,tandem,155.0,tridem,275.0,1,42.3,simulado
2026-01-15 15:45:00,C2,146.0,simple_single,49.0,simple_dual,97.0,,,1,53.0,simulado
2026-01-15 16:00:00,BUS,128.0,simple_single,43.0,tandem,85.0,,,1,45.8,simulado
2026-01-15 16:15:00,C3,275.0,simple_single,63.0,tandem,212.0,,,1,49.2,simulado
2026-01-15 16:30:00,TRACTOCAMION,400.0,simple_single,64.0,tandem,168.0,tandem,168.0,1,51.0,simulado
2026-01-15 16:45:00,ARTICULADO,500.0,simple_single,62.0,tandem,158.0,tridem,280.0,1,41.5,simulado
2026-01-15 17:00:00,C2,141.0,simple_single,47.0,simple_dual,94.0,,,1,53.6,simulado
2026-01-15 17:15:00,BUS,119.0,simple_single,40.0,tandem,79.0,,,1,44.9,simulado
2026-01-15 17:30:00,C3,262.0,simple_single,60.0,tandem,202.0,,,1,48.5,simulado
2026-01-15 17:45:00,TRACTOCAMION,382.0,simple_single,60.0,tandem,161.0,tandem,161.0,1,50.2,simulado
2026-01-15 18:00:00,ARTICULADO,482.0,simple_single,59.0,tandem,151.0,tridem,272.0,1,42.7,simulado
2026-01-15 18:15:00,C2,138.0,simple_single,46.0,simple_dual,92.0,,,1,54.0,simulado
2026-01-15 18:30:00,BUS,117.0,simple_single,39.0,tandem,78.0,,,1,44.4,simulado
2026-01-15 18:45:00,C3,250.0,simple_single,58.0,tandem,192.0,,,1,47.8,simulado
2026-01-15 19:00:00,TRACTOCAMION,370.0,simple_single,58.0,tandem,156.0,tandem,156.0,1,49.5,simulado
2026-01-15 19:15:00,ARTICULADO,470.0,simple_single,57.0,tandem,146.0,tridem,267.0,1,42.0,simulado
